Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
294.7368421052631,8.483428982440726e-06,48.129947338138045,44795.02827010108,0.2558726308373678,0.08265021807121024,1168.381420173805,23642.78114855904,WaterOH,hall
294.7368421052631,1e-05,56.73407231646421,44795.02827010108,0.2558726308373678,0.09742548472119272,1168.381420173805,27869.36885721048,WaterOH,hall
326.3157894736842,1e-06,5.6734072316464195,47133.71226373426,0.2558726308373678,0.01025119291434521,1229.380933542629,3085.5372663340177,WaterOH,hall
326.3157894736842,1.1787686347935866e-06,6.687634497075913,47133.71226373426,0.2558726308373678,0.012083784676648392,1229.380933542629,3637.1345510412857,WaterOH,hall
326.3157894736842,1.389495494373139e-06,7.883173786116685,47133.71226373426,0.2558726308373678,0.01424398636643252,1229.380933542629,4287.3401292915305,WaterOH,hall
326.3157894736842,1.6378937069540647e-06,9.292438001701353,47133.71226373426,0.2558726308373678,0.01679036436317812,1229.380933542629,5053.782071100736,WaterOH,hall
326.3157894736842,1.9306977288832498e-06,10.95363445716955,47133.71226373426,0.2558726308373678,0.019791954878070363,1229.380933542629,5957.2397924957195,WaterOH,hall
326.3157894736842,2.2758459260747865e-06,12.91180073510574,47133.71226373426,0.2558726308373678,0.02333013563151927,1229.380933542629,7022.207417338209,WaterOH,hall
326.3157894736842,2.6826957952797274e-06,15.220025725247451,47133.71226373426,0.2558726308373678,0.027500832127915233,1229.380933542629,8277.557850573176,WaterOH,hall
326.3157894736842,3.162277660168379e-06,17.9408889456732,47133.71226373426,0.2558726308373678,0.03241711834311025,1229.380933542629,9757.325566945075,WaterOH,hall
326.3157894736842,3.727593720314938e-06,21.148157169474555,47133.71226373426,0.2558726308373678,0.0382122823332502,1229.380933542629,11501.629337784407,WaterOH,hall
326.3157894736842,4.393970560760786e-06,24.92878435506172,47133.71226373426,0.2558726308373678,0.04504343987831243,1229.380933542629,13557.759912401989,WaterOH,hall
326.3157894736842,5.179474679231212e-06,29.38526910127988,47133.71226373426,0.2558726308373678,0.05309579413176544,1229.380933542629,15981.462142801338,WaterOH,hall
326.3157894736842,6.105402296585327e-06,34.63843354155786,47133.71226373426,0.2558726308373678,0.06258765676198248,1229.380933542629,18838.446312075324,WaterOH,hall
326.3157894736842,7.196856730011514e-06,40.83069901717053,47133.71226373426,0.2558726308373678,0.07377636671625169,1229.380933542629,22206.169640917306,WaterOH,hall
326.3157894736842,8.483428982440726e-06,48.129947338138045,47133.71226373426,0.2558726308373678,0.08696526707414717,1229.380933542629,26175.93627161894,WaterOH,hall
326.3157894736842,1e-05,56.73407231646421,47133.71226373426,0.2558726308373678,0.10251192914345213,1229.380933542629,30855.372663340182,WaterOH,hall
357.89473684210526,1e-06,5.6734072316464195,49361.717006216786,0.2558726308373678,0.010735765534075776,1287.4936180459047,3384.137646946987,WaterOH,hall
