Va,Ib,Ib_eff,I_CL,J_CL,tau_geom,tau_trans,tau_imp,sigma_deg,eta_div,T_ideal,T_axial,v_e0,Isp_eff,P_elec,mdot,perveance_margin,gas,thruster_type
684.2105263157895,0.4043663440818807,0.26890361881445063,0.4151610981490908,59.30872830701298,0.7,0.95,1.0,5.0,0.9961946980917455,0.006280047030079926,0.004160339454163069,88111.34941616321,5950.160990979664,276.67170910865525,4.7397200277550834e-08,1.0266954810290152,WaterOH,ion
684.2105263157895,0.5347244000266965,0.27608213026914535,0.4151610981490908,59.30872830701298,0.7,0.95,0.7764020084521364,5.0,0.9961946980917455,0.008304584269800012,0.004271401717135942,88111.34941616321,4619.716944010165,365.86406317616076,4.8662491338388634e-08,0.7764020084521364,WaterOH,ion
684.2105263157895,0.7071067811865475,0.27608213026914535,0.4151610981490908,59.30872830701298,0.7,0.95,0.5871264555721519,5.0,0.9961946980917455,0.010981783984081417,0.004271401717135943,88111.34941616321,3493.4969327175736,483.8099029171114,4.8662491338388634e-08,0.5871264555721519,WaterOH,ion
684.2105263157895,0.9350611267692983,0.2760821302691453,0.4151610981490908,59.30872830701298,0.7,0.95,0.4439935382443942,5.0,0.9961946980917455,0.014522048973793044,0.004271401717135942,88111.34941616321,2641.833031508832,639.7786656842568,4.866249133838862e-08,0.4439935382443942,WaterOH,ion
684.2105263157895,1.2365025114423323,0.2760821302691454,0.4151610981490908,59.30872830701298,0.7,0.95,0.33575435092713357,5.0,0.9961946980917455,0.019203610879884165,0.004271401717135943,88111.34941616321,1997.7924414383272,846.0280341447536,4.866249133838864e-08,0.33575435092713357,WaterOH,ion
684.2105263157895,1.6351214022614597,0.27608213026914535,0.4151610981490908,59.30872830701298,0.7,0.95,0.2539023081557742,5.0,0.9961946980917455,0.025394396582156926,0.004271401717135942,88111.34941616321,1510.7596095081856,1118.767275231525,4.8662491338388634e-08,0.2539023081557742,WaterOH,ion
684.2105263157895,2.1622455073017246,0.2760821302691454,0.4151610981490908,59.30872830701298,0.7,0.95,0.19200460666798755,5.0,0.9961946980917455,0.03358094380298927,0.004271401717135944,88111.34941616321,1142.4583206842533,1479.4311365748642,4.866249133838864e-08,0.19200460666798755,WaterOH,ion
684.2105263157895,2.8593018398391052,0.27608213026914535,0.4151610981490908,59.30872830701298,0.7,0.95,0.14519666736984024,5.0,0.9961946980917455,0.044406638411399524,0.004271401717135943,88111.34941616321,863.9435462042733,1956.3644167320194,4.8662491338388634e-08,0.14519666736984024,WaterOH,ion
684.2105263157895,3.7810724932478514,0.27608213026914535,0.4151610981490908,59.30872830701298,0.7,0.95,0.10979982502067219,5.0,0.9961946980917455,0.0587222785211072,0.004271401717135943,88111.34941616321,653.3266356543965,2587.049600643267,4.8662491338388634e-08,0.10979982502067219,WaterOH,ion
684.2105263157895,5.000000000000001,0.27608213026914535,0.4151610981490908,59.30872830701298,0.7,0.95,0.08303221962981815,5.0,0.9961946980917455,0.07765293924669793,0.004271401717135943,88111.34941616321,494.05507423579985,3421.052631578948,4.8662491338388634e-08,0.08303221962981815,WaterOH,ion
868.421052631579,0.1,0.06649999999999999,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.0017496782391254546,0.0011591084231468804,99266.37174908728,6703.459847241377,86.8421052631579,1.172135143570537e-08,5.9364599185012485,WaterOH,ion
868.421052631579,0.13223761271250095,0.08793801245381312,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.002313732733569625,0.0015327773075189488,99266.37174908728,6703.459847241377,114.83792682927714,1.5500035316219235e-08,4.489237061022693,WaterOH,ion
868.421052631579,0.174867862159014,0.11628712833574431,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.003059624931420163,0.0020269081196620077,99266.37174908728,6703.459847241377,151.8589329275648,2.0496876671762873e-08,3.3948261534203463,WaterOH,ion
868.421052631579,0.23124108632046694,0.1537753224031105,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.0040459749672665185,0.0026803349093168813,99266.37174908728,6703.459847241377,200.81462759408973,2.7104580391364746e-08,2.567216757611218,WaterOH,ion
868.421052631579,0.3057876921606392,0.20334881528682508,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.005350300707658638,0.003544410896780422,99266.37174908728,6703.459847241377,265.55246950792355,3.5842450045281404e-08,1.9413665332817427,WaterOH,ion
868.421052631579,0.4043663440818807,0.26890361881445063,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.007075109928747827,0.004687044354624177,99266.37174908728,6703.459847241377,351.1602461763701,4.7397200277550834e-08,1.4680895196607082,WaterOH,ion
868.421052631579,0.5347244000266965,0.3555917260177532,0.5936459918501249,84.80657026430357,0.7,0.95,1.0,5.0,0.9961946980917455,0.009355956466561255,0.00619803556133106,99266.37174908728,6703.459847241377,464.3659263389733,6.267692613959612e-08,1.1101905800829113,WaterOH,ion
868.421052631579,0.7071067811865475,0.39477458458033304,0.5936459918501249,84.80657026430357,0.7,0.95,0.8395422129228746,5.0,0.9961946980917455,0.012372093477801464,0.006881000695208641,99266.37174908728,5627.83751439266,614.0664152409491,6.9583332988732e-08,0.8395422129228746,WaterOH,ion
868.421052631579,0.9350611267692983,0.394774584580333,0.5936459918501249,84.80657026430357,0.7,0.95,0.6348739936406226,5.0,0.9961946980917455,0.016360561057603692,0.006881000695208641,99266.37174908728,4255.852324427691,812.0267679838644,6.958333298873199e-08,0.6348739936406226,WaterOH,ion
868.421052631579,1.2365025114423323,0.3947745845803331,0.5936459918501249,84.80657026430357,0.7,0.95,0.48010091880659417,5.0,0.9961946980917455,0.02163481536894622,0.006881000695208641,99266.37174908728,3218.3372318436964,1073.8048125683413,6.958333298873201e-08,0.48010091880659417,WaterOH,ion
868.421052631579,1.6351214022614597,0.39477458458033304,0.5936459918501249,84.80657026430357,0.7,0.95,0.3630592756165267,5.0,0.9961946980917455,0.02860936335865175,0.0068810006952086415,99266.37174908728,2433.753276263927,1419.9738493323202,6.9583332988732e-08,0.3630592756165267,WaterOH,ion
868.421052631579,2.1622455073017246,0.39477458458033304,0.5936459918501249,84.80657026430357,0.7,0.95,0.27455068809042793,5.0,0.9961946980917455,0.037832339117726065,0.006881000695208641,99266.37174908728,1840.439513646675,1877.7395194988662,6.9583332988732e-08,0.27455068809042793,WaterOH,ion
868.421052631579,2.8593018398391052,0.39477458458033304,0.5936459918501249,84.80657026430357,0.7,0.95,0.20761921094819766,5.0,0.9961946980917455,0.05002858208257858,0.006881000695208641,99266.37174908728,1391.7670441071803,2483.0779135444864,6.9583332988732e-08,0.20761921094819766,WaterOH,ion
868.421052631579,3.7810724932478514,0.394774584580333,0.5936459918501249,84.80657026430357,0.7,0.95,0.1570046575172107,5.0,0.9961946980917455,0.06615660261991593,0.0068810006952086415,99266.37174908728,1052.474417496506,3283.562954662608,6.958333298873199e-08,0.1570046575172107,WaterOH,ion
868.421052631579,5.000000000000001,0.39477458458033304,0.5936459918501249,84.80657026430357,0.7,0.95,0.11872919837002496,5.0,0.9961946980917455,0.08748391195627274,0.006881000695208641,99266.37174908728,795.8964139686187,4342.105263157896,6.9583332988732e-08,0.11872919837002496,WaterOH,ion
1052.6315789473683,0.1,0.06649999999999999,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.001926332341907221,0.0012761363737374683,109288.67839130813,7380.266392792244,105.26315789473684,1.172135143570537e-08,7.922214864721044,WaterOH,ion
1052.6315789473683,0.13223761271250095,0.08793801245381312,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.0025473359018469205,0.0016875322755863069,109288.67839130813,7380.266392792244,139.19748706579045,1.5500035316219235e-08,5.990893742119201,WaterOH,ion
1052.6315789473683,0.174867862159014,0.11628712833574431,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.0033685361843708256,0.0022315523949882755,109288.67839130813,7380.266392792244,184.07143385159367,2.0496876671762873e-08,4.53040070765952,WaterOH,ion
1052.6315789473683,0.23124108632046694,0.1537753224031105,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.004454471833568749,0.0029509516135611358,109288.67839130813,7380.266392792244,243.41166981101782,2.7104580391364746e-08,3.425954699824404,WaterOH,ion
1052.6315789473683,0.3057876921606392,0.20334881528682508,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.005890487211662085,0.0039022679660742736,109288.67839130813,7380.266392792244,321.8817812217255,3.5842450045281404e-08,2.590756615723851,WaterOH,ion
1052.6315789473683,0.4043663440818807,0.26890361881445063,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.007789439665837104,0.005160265999981286,109288.67839130813,7380.266392792244,425.64878324408494,4.7397200277550834e-08,1.9591677152826705,WaterOH,ion
1052.6315789473683,0.5347244000266965,0.3555917260177532,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.0103005690577836,0.006823812567990119,109288.67839130813,7380.266392792244,562.8677895017858,6.267692613959612e-08,1.4815510315829092,WaterOH,ion
1052.6315789473683,0.7071067811865475,0.470226009489054,0.7922214864721044,113.17449806744351,0.7,0.95,1.0,5.0,0.9961946980917455,0.013621226617815589,0.00902364683588574,109288.67839130813,7380.266392792244,744.3229275647867,8.288247084857942e-08,1.1203703705722237,WaterOH,ion
1052.6315789473683,0.9350611267692983,0.5268272885039494,0.7922214864721044,113.17449806744351,0.7,0.95,0.8472403180841077,5.0,0.9961946980917455,0.018012384901559073,0.010109826549434184,109288.67839130813,6252.859246174751,984.2748702834718,9.285906457856444e-08,0.8472403180841077,WaterOH,ion
1052.6315789473683,1.2365025114423323,0.5268272885039494,0.7922214864721044,113.17449806744351,0.7,0.95,0.6406954123756763,5.0,0.9961946980917455,0.023819147786408684,0.010109826549434183,109288.67839130813,4728.502819972372,1301.5815909919286,9.285906457856444e-08,0.6406954123756763,WaterOH,ion
1052.6315789473683,1.6351214022614597,0.5268272885039494,0.7922214864721044,113.17449806744351,0.7,0.95,0.48450316005675176,5.0,0.9961946980917455,0.03149787240120937,0.010109826549434181,109288.67839130813,3575.7623893684868,1721.1804234331153,9.285906457856444e-08,0.48450316005675176,WaterOH,ion
1052.6315789473683,2.1622455073017246,0.5268272885039494,0.7922214864721044,113.17449806744351,0.7,0.95,0.36638831427644913,5.0,0.9961946980917455,0.04165203451858898,0.010109826549434181,109288.67839130813,2704.0433625662804,2276.047902422868,9.285906457856444e-08,0.36638831427644913,WaterOH,ion
1052.6315789473683,2.8593018398391052,0.5268272885039494,0.7922214864721044,113.17449806744351,0.7,0.95,0.2770681553916264,5.0,0.9961946980917455,0.05507965609356889,0.010109826549434183,109288.67839130813,2044.8367957497594,3009.791410356953,9.285906457856444e-08,0.2770681553916264,WaterOH,ion
1052.6315789473683,3.7810724932478514,0.5268272885039493,0.7922214864721044,113.17449806744351,0.7,0.95,0.20952295622124004,5.0,0.9961946980917455,0.07283602230839109,0.010109826549434183,109288.67839130813,1546.3352323180986,3980.0763086819484,9.285906457856443e-08,0.20952295622124004,WaterOH,ion
1052.6315789473683,5.000000000000001,0.5268272885039494,0.7922214864721044,113.17449806744351,0.7,0.95,0.15844429729442086,5.0,0.9961946980917455,0.09631661709536106,0.010109826549434181,109288.67839130813,1169.3611224515976,5263.1578947368425,9.285906457856444e-08,0.15844429729442086,WaterOH,ion
1236.842105263158,0.1,0.06649999999999999,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.0020880945003726166,0.0013832988658065125,118466.10438775121,8000.0181333281935,123.6842105263158,1.172135143570537e-08,10.09028462672427,WaterOH,ion
1236.842105263158,0.13223761271250095,0.08793801245381312,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.0027612463184737727,0.0018292413968216343,118466.10438775121,8000.0181333281935,163.5570473023038,1.5500035316219235e-08,7.630419530229765,WaterOH,ion
1236.842105263158,0.174867862159014,0.11628712833574431,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.0036514062126615397,0.0024189451539057363,118466.10438775121,8000.0181333281935,216.28393477562258,2.0496876671762873e-08,5.7702338795385915,WaterOH,ion
1236.842105263158,0.23124108632046694,0.1537753224031105,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.004828532406059565,0.0031987553243496775,118466.10438775121,8000.0181333281935,286.008712027946,2.7104580391364746e-08,4.363534520306043,WaterOH,ion
1236.842105263158,0.3057876921606392,0.20334881528682508,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.006385135982822655,0.004229957677434031,118466.10438775121,8000.0181333281935,378.21109293552746,3.5842450045281404e-08,3.299768069613328,WaterOH,ion
1236.842105263158,0.4043663440818807,0.26890361881445063,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.008443551392131564,0.005593595051387916,118466.10438775121,8000.0181333281935,500.13732031179984,4.7397200277550834e-08,2.4953324564225046,WaterOH,ion
1236.842105263158,0.5347244000266965,0.3555917260177532,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.011165550789107921,0.007396836560759971,118466.10438775121,8000.0181333281935,661.3696526645983,6.267692613959612e-08,1.8870065824975455,WaterOH,ion
1236.842105263158,0.7071067811865475,0.470226009489054,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.01476505780971813,0.009781400084194447,118466.10438775121,8000.0181333281935,874.5794398886245,8.288247084857942e-08,1.4269817367318207,WaterOH,ion
1236.842105263158,0.9350611267692983,0.6218156493015833,1.009028462672427,144.14692323891816,0.7,0.95,1.0,5.0,0.9961946980917455,0.01952495996319194,0.0129346899611973,118466.10438775121,8000.0181333281935,1156.5229725830795,1.0960180080729595e-07,1.0791042786247473,WaterOH,ion
1236.842105263158,1.2365025114423323,0.671003927677164,1.009028462672427,144.14692323891816,0.7,0.95,0.81603430105082,5.0,0.9961946980917455,0.025819340938396624,0.013957879279812574,118466.10438775121,6528.289205824358,1529.3583694155163,1.1827177219613036e-07,0.81603430105082,WaterOH,ion
1236.842105263158,1.6351214022614597,0.6710039276771641,1.009028462672427,144.14692323891816,0.7,0.95,0.6170969698499984,5.0,0.9961946980917455,0.03414288007503715,0.013957879279812574,118466.10438775121,4936.7869488218685,2022.3869975339107,1.1827177219613038e-07,0.6170969698499984,WaterOH,ion
1236.842105263158,2.1622455073017246,0.671003927677164,1.009028462672427,144.14692323891816,0.7,0.95,0.4666576756732856,5.0,0.9961946980917455,0.0451497295225213,0.013957879279812572,118466.10438775121,3733.2698674430717,2674.3562853468698,1.1827177219613036e-07,0.4666576756732856,WaterOH,ion
1236.842105263158,2.8593018398391052,0.6710039276771641,1.009028462672427,144.14692323891816,0.7,0.95,0.35289330025024773,5.0,0.9961946980917455,0.0597049244667334,0.013957879279812574,118466.10438775121,2823.1528011320124,3536.5049071694198,1.1827177219613038e-07,0.35289330025024773,WaterOH,ion
1236.842105263158,3.7810724932478514,0.6710039276771639,1.009028462672427,144.14692323891816,0.7,0.95,0.2668630301255334,5.0,0.9961946980917455,0.07895236678661016,0.013957879279812572,118466.10438775121,2134.9090801191755,4676.58966270129,1.1827177219613033e-07,0.2668630301255334,WaterOH,ion
1236.842105263158,5.000000000000001,0.6710039276771639,1.009028462672427,144.14692323891816,0.7,0.95,0.20180569253448538,5.0,0.9961946980917455,0.10440472501863085,0.013957879279812574,118466.10438775121,1614.449199684737,6184.210526315791,1.1827177219613033e-07,0.20180569253448538,WaterOH,ion
1421.0526315789475,0.1,0.06649999999999999,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.0022381959238402197,0.0014827364768924217,126981.96940156643,8575.094648957594,142.10526315789477,1.172135143570537e-08,12.426455525637289,WaterOH,ion
1421.0526315789475,0.13223761271250095,0.08793801245381312,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.0029597368575148123,0.0019607353198599817,126981.96940156643,8575.094648957594,187.91660753881715,1.5500035316219235e-08,9.39706583531099,WaterOH,ion
1421.0526315789475,0.174867862159014,0.11628712833574431,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.003913885362949586,0.0025928295785936605,126981.96940156643,8575.094648957594,248.4964356996515,2.0496876671762873e-08,7.1061974294267065,WaterOH,ion
1421.0526315789475,0.23124108632046694,0.1537753224031105,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.005175628568268535,0.0034286959364358553,126981.96940156643,8575.094648957594,328.6057542448741,2.7104580391364746e-08,5.373809526398785,WaterOH,ion
1421.0526315789475,0.3057876921606392,0.20334881528682508,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.006844127661544506,0.0045340256535133065,126981.96940156643,8575.094648957594,434.54040464932945,3.5842450045281404e-08,4.063752676843942,WaterOH,ion
1421.0526315789475,0.4043663440818807,0.26890361881445063,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.009050511030622372,0.0059956872839783655,126981.96940156643,8575.094648957594,574.6258573795147,4.7397200277550834e-08,3.0730686931553928,WaterOH,ion
1421.0526315789475,0.5347244000266965,0.3555917260177532,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.011968179725176593,0.00792855373003998,126981.96940156643,8575.094648957594,759.8715158274109,6.267692613959612e-08,2.323899101110196,WaterOH,ion
1421.0526315789475,0.7071067811865475,0.470226009489054,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.015826435153715086,0.010484530175232818,126981.96940156643,8575.094648957594,1004.8359522124623,8.288247084857942e-08,1.7573661936582345,WaterOH,ion
1421.0526315789475,0.9350611267692983,0.6218156493015833,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.020928500024764863,0.013864492407849673,126981.96940156643,8575.094648957594,1328.7710748826871,1.0960180080729595e-07,1.328945795080966,WaterOH,ion
1421.0526315789475,1.2365025114423323,0.8222741701091509,1.242645552563729,177.52079322338986,0.7,0.95,1.0,5.0,0.9961946980917455,0.027675348809284225,0.01833407377484635,126981.96940156643,8575.094648957594,1757.1351478391039,1.4493480487747878e-07,1.0049680781596078,WaterOH,ion
1421.0526315789475,1.6351214022614597,0.8263592924548798,1.242645552563729,177.52079322338986,0.7,0.95,0.75997143138429,5.0,0.9961946980917455,0.03659722057525503,0.018425158886343797,126981.96940156643,6516.82695462407,2323.593571634706,1.456548523161576e-07,0.75997143138429,WaterOH,ion
1421.0526315789475,2.1622455073017246,0.8263592924548797,1.242645552563729,177.52079322338986,0.7,0.95,0.5747014149722672,5.0,0.9961946980917455,0.04839529080784548,0.0184251588863438,126981.96940156643,4928.119028277047,3072.664668270872,1.4565485231615757e-07,0.5747014149722672,WaterOH,ion
1421.0526315789475,2.8593018398391052,0.8263592924548798,1.242645552563729,177.52079322338986,0.7,0.95,0.4345975423964521,5.0,0.9961946980917455,0.06399677722956726,0.0184251588863438,126981.96940156643,3726.7150602539377,4063.2184039818867,1.456548523161576e-07,0.4345975423964521,WaterOH,ion
1421.0526315789475,3.7810724932478514,0.8263592924548797,1.242645552563729,177.52079322338986,0.7,0.95,0.32864896263766846,5.0,0.9961946980917455,0.08462781042131717,0.0184251588863438,126981.96940156643,2818.1959608997354,5373.103016720632,1.4565485231615757e-07,0.32864896263766846,WaterOH,ion
1421.0526315789475,5.000000000000001,0.8263592924548797,1.242645552563729,177.52079322338986,0.7,0.95,0.24852911051274576,5.0,0.9961946980917455,0.11190979619201101,0.0184251588863438,126981.96940156643,2131.160645668037,7105.2631578947385,1.4565485231615757e-07,0.24852911051274576,WaterOH,ion
1605.2631578947369,0.1,0.06649999999999999,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.0023788449601652444,0.001575912170037759,134961.56199967136,9113.956678829585,160.5263157894737,1.172135143570537e-08,14.919400849899224,WaterOH,ion
1605.2631578947369,0.13223761271250095,0.08793801245381312,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.003145727785454163,0.0020839486321037014,134961.56199967136,9113.956678829585,212.2761677753305,1.5500035316219235e-08,11.282267233858521,WaterOH,ion
1605.2631578947369,0.174867862159014,0.11628712833574431,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.004159835325918411,0.002755763921248755,134961.56199967136,9113.956678829585,280.7089366236804,2.0496876671762873e-08,8.531814059882796,WaterOH,ion
1605.2631578947369,0.23124108632046694,0.1537753224031105,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.00550086692776579,0.003644156421451758,134961.56199967136,9113.956678829585,371.2027964618022,2.7104580391364746e-08,6.451881491865627,WaterOH,ion
1605.2631578947369,0.3057876921606392,0.20334881528682508,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.007274215103768978,0.004818945455237112,134961.56199967136,9113.956678829585,490.8697163631314,3.5842450045281404e-08,4.879006327717607,WaterOH,ion
1605.2631578947369,0.4043663440818807,0.26890361881445063,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.00961924839679627,0.006372458427923118,134961.56199967136,9113.956678829585,649.1143944472295,4.7397200277550834e-08,3.6895753240230533,WaterOH,ion
1605.2631578947369,0.5347244000266965,0.3555917260177532,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.01272026444080891,0.0084267868961821,134961.56199967136,9113.956678829585,858.3733789902234,6.267692613959612e-08,2.79011035388592,WaterOH,ion
1605.2631578947369,0.7071067811865475,0.470226009489054,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.016820974027242867,0.01114338181988107,134961.56199967136,9113.956678829585,1135.0924645363,8.288247084857942e-08,2.1099219024408167,WaterOH,ion
1605.2631578947369,0.9350611267692983,0.6218156493015833,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.0222436544886158,0.014735742094049572,134961.56199967136,9113.956678829585,1501.0191771822947,1.0960180080729595e-07,1.5955535336440303,WaterOH,ion
1605.2631578947369,1.2365025114423323,0.8222741701091509,1.4919400849899225,213.13429785570324,0.7,0.95,1.0,5.0,0.9961946980917455,0.029414477675762593,0.019486193560642247,134961.56199967136,9113.956678829585,1984.9119262626914,1.4493480487747878e-07,1.2065807155131714,WaterOH,ion
1605.2631578947369,1.6351214022614597,0.9921401565182985,1.4919400849899225,213.13429785570324,0.7,0.95,0.9124338308620327,5.0,0.9961946980917455,0.038897003070280003,0.02351166536902787,134961.56199967136,8315.882406775087,2624.8001457355012,1.748755405718302e-07,0.9124338308620327,WaterOH,ion
1605.2631578947369,2.1622455073017246,0.9921401565182985,1.4919400849899225,213.13429785570324,0.7,0.95,0.689995691956239,5.0,0.9961946980917455,0.051436468276846496,0.023511665369027872,134961.56199967136,6288.590845068205,3470.9730511948737,1.748755405718302e-07,0.689995691956239,WaterOH,ion
1605.2631578947369,2.8593018398391052,0.9921401565182986,1.4919400849899225,213.13429785570324,0.7,0.95,0.521784746263051,5.0,0.9961946980917455,0.06801835771292467,0.023511665369027875,134961.56199967136,4755.523573115534,4589.931900794353,1.748755405718302e-07,0.521784746263051,WaterOH,ion
1605.2631578947369,3.7810724932478514,0.9921401565182983,1.4919400849899225,213.13429785570324,0.7,0.95,0.39458119029830646,5.0,0.9961946980917455,0.08994585244582086,0.023511665369027875,134961.56199967136,3596.195874659778,6069.616370739972,1.7487554057183018e-07,0.39458119029830646,WaterOH,ion
1605.2631578947369,5.000000000000001,0.9921401565182983,1.4919400849899225,213.13429785570324,0.7,0.95,0.29838801699798445,5.0,0.9961946980917455,0.11894224800826224,0.023511665369027875,134961.56199967136,2719.495460401496,8026.315789473686,1.7487554057183018e-07,0.29838801699798445,WaterOH,ion
1789.4736842105262,0.1,0.06649999999999999,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.0025116300873162414,0.0016638782634071777,142495.00300600694,9622.690083785494,178.94736842105263,1.172135143570537e-08,17.55981754821135,WaterOH,ion
1789.4736842105262,0.13223761271250095,0.08793801245381312,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.0033213196676359007,0.00220027289397187,142495.00300600694,9622.690083785494,236.6357280118438,1.5500035316219235e-08,13.278988623598579,WaterOH,ion
1789.4736842105262,0.174867862159014,0.11628712833574431,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.004392033839032488,0.0029095883481486595,142495.00300600694,9622.690083785494,312.9214375477093,2.0496876671762873e-08,10.041763724567947,WaterOH,ion
1789.4736842105262,0.23124108632046694,0.1537753224031105,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.005807920698261768,0.0038475701713528783,142495.00300600694,9622.690083785494,413.7998386787303,2.7104580391364746e-08,7.593727320531596,WaterOH,ion
1789.4736842105262,0.3057876921606392,0.20334881528682508,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.007680255679616581,0.0050879349420353305,142495.00300600694,9622.690083785494,547.1990280769334,3.5842450045281404e-08,5.742486698577346,WaterOH,ion
1789.4736842105262,0.4043663440818807,0.26890361881445063,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.010156186760941233,0.00672816370371269,142495.00300600694,9622.690083785494,723.6029315149444,4.7397200277550834e-08,4.342551699766497,WaterOH,ion
1789.4736842105262,0.5347244000266965,0.3555917260177532,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.013430298915291764,0.00889716306117865,142495.00300600694,9622.690083785494,956.8752421530359,6.267692613959612e-08,3.2839005564987613,WaterOH,ion
1789.4736842105262,0.7071067811865475,0.470226009489054,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.017759906665734744,0.011765396031241118,142495.00300600694,9622.690083785494,1265.3489768601376,8.288247084857942e-08,2.4833332129477563,WaterOH,ion
1789.4736842105262,0.9350611267692983,0.6218156493015833,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.023485276594735954,0.01555827883788459,142495.00300600694,9622.690083785494,1673.2672794819023,1.0960180080729595e-07,1.8779325806091147,WaterOH,ion
1789.4736842105262,1.2365025114423323,0.8222741701091509,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.031056369107806563,0.02057389651437282,142495.00300600694,9622.690083785494,2212.6887046862785,1.4493480487747878e-07,1.4201198449430161,WaterOH,ion
1789.4736842105262,1.6351214022614597,1.0873557325038707,1.755981754821135,250.8545364030193,0.7,0.95,1.0,5.0,0.9961946980917455,0.041068201103346046,0.02720642959254707,142495.00300600694,9622.690083785494,2926.0067198362963,1.916583259594994e-07,1.0739152165658885,WaterOH,ion
1789.4736842105262,2.1622455073017246,1.1677278669560547,1.755981754821135,250.8545364030193,0.7,0.95,0.8121102570875183,5.0,0.9961946980917455,0.05430760872303381,0.029217398727864788,142495.00300600694,7814.68531781655,3869.2814341188755,2.0582479262945143e-07,0.8121102570875183,WaterOH,ion
1789.4736842105262,2.8593018398391052,1.167727866956055,1.755981754821135,250.8545364030193,0.7,0.95,0.6141295509116118,5.0,0.9961946980917455,0.07181508529658581,0.02921739872786479,142495.00300600694,5909.578339716806,5116.64539760682,2.058247926294515e-07,0.6141295509116118,WaterOH,ion
